Lambda	Qext	Qsca	Qabs	Cext	Csca	Cabs	Qnf_1	Qnf_2	Qnf_3
367	1.1711481958964884	0.127259268350336	1.0438889275461525	3311.3435116440132	359.8171042955649	2951.526407348448	2.2699783498745205	8.386758576286693	0.7444485444888113
368	1.1747278479286483	0.1276737821300391	1.0470540657986092	3321.4647393179903	360.9891143961792	2960.4756249218112	2.2773086740827133	8.26527850036148	0.7565764843796515
369	1.1791160400609677	0.12819025982535792	1.0509257802356098	3333.872060266882	362.4494206762001	2971.4226395906817	2.289480881634383	8.143651205982602	0.7692935610608069
370	1.1829380793228064	0.12862837817857342	1.0543097011442328	3344.6786216869336	363.6881711360783	2980.9904505508553	2.2968348393731577	8.027848530607468	0.781883126690124
371	1.1875490920408671	0.1291663065299334	1.0583827855109338	3357.7159529995356	365.2091277171895	2992.506825282346	2.30909623434153	7.911733359790907	0.7950819254736285
372	1.1927215147649133	0.12981103689732065	1.0629104778675926	3372.3406337075476	367.0320598843465	3005.308573823201	2.3236903884567863	7.792786150499737	0.8089707777958369
373	1.1977722405785889	0.13035647900420472	1.0674157615743842	3386.6212245079328	368.57426110869744	3018.046963399235	2.3387514146616804	7.684927270353922	0.8225692706702242
374	1.2027100133652737	0.1309222094266484	1.0717878039386253	3400.5824481485033	370.1738261938526	3030.4086219546507	2.3512149106533293	7.576815992874972	0.8365027332375422
375	1.2077564828126244	0.1314972792889558	1.0762592035236687	3414.8510043566293	371.7997979231059	3043.0512064335235	2.3637369137775623	7.471189358711545	0.8506869615796588
376	1.2134139859408943	0.13244242507987605	1.0809715608610182	3430.84721759552	374.4721346890997	3056.37508290642	2.376317500839451	7.359488259152187	0.8694389147137441
377	1.2206081469872145	0.13429310626472138	1.086315040722493	3451.1882287381954	379.70481246210187	3071.4834162760935	2.3889567451253457	7.23067357470742	0.8994371859721129
378	1.2281167772582293	0.13625701541582996	1.0918597618423993	3472.418380666343	385.2576347673984	3087.1607458989447	2.398962491127447	7.102010781881532	0.9313208074881598
379	1.235859104184703	0.1381984752268127	1.0976606289578903	3494.309294320853	390.7469830588792	3103.5623112619737	2.4092886771756006	6.983612542119992	0.9644287306156814
380	1.2445939454894361	0.1403316999358945	1.1042622455535416	3519.006476266753	396.77853382593605	3122.227942440817	2.422076514120395	6.863470934624999	0.9999312653177569
381	1.2520546894298836	0.1423181685406867	1.109736520889197	3540.101232785015	402.39514148379783	3137.706091301217	2.422159030604985	6.753635248654722	1.0363668142608304
382	1.2607081587151054	0.14447745568296877	1.1162307030321368	3564.5683407660813	408.50038204466364	3156.0679587214177	2.427374865775984	6.644568591896581	1.0752392135793698
383	1.2692528903365665	0.1466698556182881	1.1225830347182784	3588.728000246072	414.6992468221406	3174.0287534239314	2.4274402932410486	6.539280288086753	1.1160619099073996
384	1.2783553546523398	0.14896817210623992	1.1293871825461	3614.464611767669	421.1975835968969	3193.267028170772	2.42750146334917	6.43624237340958	1.1592401304258821
385	1.2880262610704445	0.15137381970473365	1.1366524413657109	3641.808455468674	427.99939193719536	3213.8090635314784	2.427558430495362	6.335473921759882	1.2048803216580233
386	1.2982773714336284	0.1538883812530846	1.1443889901805437	3670.792787175979	435.1091472157642	3235.683639960215	2.4276112452320375	6.236984658171354	1.2530931035194661
387	1.3091218934284221	0.15651361162523453	1.1526082818031875	3701.4549507434617	442.5318112217785	3258.923139521683	2.4276599573616378	6.140776006755164	1.3039963097243348
388	1.319346691126461	0.15907738273370425	1.1602693083927569	3730.364885142803	449.7807032536474	3280.5841818891554	2.427704618941726	6.053568396621406	1.3563610350868982
389	1.3282641125077426	0.16152098989188288	1.1667431226158598	3755.5783000931615	456.68983972040144	3298.88846037276	2.4226529550571594	5.975391831596039	1.4100979819693713
390	1.3383622879933725	0.1641287965103319	1.1742334914830406	3784.1302186214452	464.06323922345354	3320.066979397992	2.422696177381942	5.897724405201998	1.4671125740128157
391	1.349544690139185	0.16694585594140213	1.1825988341977829	3815.7477158091397	472.02828711549193	3343.719428693648	2.425164545636086	5.818398688090617	1.5279168616299612
392	1.360805403268053	0.16977654332163336	1.1910288599464196	3847.58663208499	480.0318671260013	3367.554764958989	2.4251983261798875	5.7435753587423815	1.591711518411423
393	1.3732117337446832	0.1728218751855012	1.200389858559182	3882.66470510004	488.6423401161445	3394.0223649838954	2.4276593649109195	5.667307867462879	1.6598169784177053
394	1.3862810360551374	0.17598565207557038	1.2102953839795672	3919.6172868135	497.58770852803906	3422.029578285461	2.430118625398984	5.592619460293538	1.7320502479649602
395	1.400052855627731	0.17927095605090493	1.220781899576826	3958.5561892897417	506.8766866783874	3451.679502611354	2.4325761104199115	5.5195059953537084	1.8088083932376888
396	1.414571847817097	0.18268109105663352	1.2318907567604636	3999.6076725694174	516.5186162519591	3483.0890563174585	2.4350318225175567	5.447959832175544	1.8905552323240065
397	1.4298874905241539	0.18621959362158103	1.243667896902573	4042.911632121564	526.523496548432	3516.388135573132	2.4374857668917578	5.377970214237783	1.977824059795884
398	1.446053514741234	0.18987394082132505	1.2561795739199089	4088.6199887478842	536.8559198331761	3551.7640689147083	2.439864557427472	5.310122308144199	2.07083824319558
399	1.4636697330799815	0.1937642874537182	1.2699054456262633	4138.428672653223	547.8556157933958	3590.573056859827	2.4447008115202604	5.241419621159683	2.1711241956284146
400	1.4817033974013287	0.19769293214450462	1.284010465256824	4189.417657267547	558.9635969626211	3630.454060304926	2.4470808505317305	5.176640806757419	2.2783546807684054
401	1.5062460449475412	0.20242047528769824	1.303825569659843	4258.810358375289	572.3304102899883	3686.4799480853007	2.451931116380804	5.097467678546411	2.3965649672707765
402	1.532035632555303	0.2072289261523848	1.3248067064029183	4331.728699446178	585.9259848104705	3745.802714635708	2.4594350095744315	5.02293786332068	2.5225119843659596
403	1.5590189631490852	0.21227309296776353	1.3467458701813215	4408.022269292708	600.1880304800782	3807.8342388126302	2.464310588058434	4.948797723013657	2.6580447703835226
404	1.587262627676782	0.21748381821409613	1.369778809462686	4487.879349384309	614.9210090184562	3872.9583403658526	2.4691977951646575	4.877059086530839	2.802999637175373
405	1.6167705315191623	0.22286570126678015	1.3939048302523822	4571.3109819249585	630.1379248531686	3941.17305707179	2.4740966493578274	4.807636014861205	2.9577538538393786
406	1.6475254780743487	0.22842325289900284	1.4191022251753458	4658.268544668347	645.8515318949317	4012.4170127734155	2.4790071690516795	4.7404456693427	3.1225469076950936
407	1.679483355373201	0.23416080433627656	1.4453225510369243	4748.627313960105	662.0740763953711	4086.5532375647344	2.4839293726096274	4.675408247364807	3.2974292437040695
408	1.7125665460739998	0.24008240269151934	1.4724841433824805	4842.167831936751	678.8170012966772	4163.350830640074	2.488863278345396	4.6124469110643025	3.482200318331101
409	1.746673982365298	0.2462895416313223	1.5003844407339757	4938.604336093723	696.3672731804637	4242.237062913259	2.4911522451673274	4.549677213221937	3.6772941577895955
410	1.7816137731127089	0.2525930322850082	1.5290207408277006	5037.394267030751	714.189973117096	4323.2042939136545	2.4961075385231477	4.490681265711234	3.8799149908545694
411	1.816654487240439	0.2591907597886197	1.5574637274518195	5136.469552102946	732.844608147256	4403.6249439556905	2.4931947670473944	4.431711775369076	4.091299047419411
412	1.8520664291588784	0.2659960351872932	1.5860703939715852	5236.594459025232	752.0860710255712	4484.508387999661	2.4902850438512214	4.374583073284592	4.307994161044317
413	1.8874743040872934	0.2728995710988003	1.6145747329884932	5336.707866804133	771.6053589586169	4565.102507845516	2.490034782729722	4.320899057324982	4.5263600934292505
414	1.918879271441716	0.2793713101081295	1.6395079613335866	5425.503320058327	789.90376991351	4635.599550144817	2.4871303394271833	4.272641152612305	4.742111634879857
415	1.9483370436493312	0.2857027942647319	1.6626342493845994	5508.793208741035	807.805619614942	4700.987589126094	2.484228890678545	4.227886567258866	4.956993625254221
416	1.9771742929573857	0.29221075770533733	1.6849635352520482	5590.328610259365	826.2064527362953	4764.122157523069	2.4813304177610904	4.184202216910552	5.170314123729554
417	2.0050595526817725	0.29889581408252947	1.706163738599243	5669.172324643584	845.1080043393737	4824.06432030421	2.4784349020976997	4.141561732129673	5.378896630159497
418	2.031719839316002	0.30588596430647175	1.7258338750095301	5744.552509213007	864.8721884712971	4879.680320741711	2.472889660346259	4.098412089437665	5.580490305372681
419	2.0567327054559787	0.31293139789711166	1.7438013075588672	5815.274722072527	884.7926826400353	4930.482039432492	2.4700007490351283	4.057808126559424	5.769171056430942
420	2.079892407416917	0.32015809558071284	1.7597343118362043	5880.757236658358	905.2256889572997	4975.531547701058	2.46711473743328	4.018171425571481	5.942701583153646
421	2.100946558357025	0.3274314542768559	1.773515104080169	5940.286445987271	925.7906261793534	5014.4958198079175	2.466882045562112	3.9809289790033553	6.096838049087294
422	2.120469011646997	0.335002926636592	1.7854660850104052	5995.484882239513	947.198459927338	5048.286422312175	2.4691783098026487	3.9432924028495493	6.23036529232933
423	2.1371788378823604	0.3425020165872622	1.794676821295098	6042.730802848915	968.4016372352091	5074.329165613706	2.471599674459955	3.9092136425830533	6.340416012784076
424	2.1525601550825555	0.3504587525407036	1.8021014025418518	6086.220452655715	990.8987781313059	5095.321674524409	2.4739068191109825	3.8733196466145867	6.428734817585943
425	2.1661573039688737	0.35862640919609506	1.8075308947727786	6124.665485401638	1013.9922832623654	5110.673202139273	2.4762211074658182	3.838286204151853	6.494455078273381
426	2.1782812481653386	0.367018219621861	1.8112630285434776	6158.94513001977	1037.7195682478794	5121.22556177189	2.478542546758392	3.8040907423119013	6.538879766153742
427	2.1893086256797774	0.3756490868711391	1.8136595388086383	6190.124305388719	1062.1227704778762	5128.0015349108435	2.480871144321281	3.7707113036284228	6.5641451029452975
428	2.199741171594699	0.3840285792829186	1.8157125923117803	6219.621634032819	1085.8152270993683	5133.8064069334505	2.4831059590746056	3.735948959047425	6.562936329026104
429	2.208709385844082	0.39153260523790084	1.817176780606181	6244.978662434332	1107.0323606306356	5137.946301803697	2.485452313296264	3.7046235527319653	6.5397275013065785
430	2.2186940437812295	0.39935891823341446	1.819335125547815	6273.209617655887	1129.1607393008956	5144.048878354992	2.4903867795709704	3.6728834248490343	6.511564909661408
431	2.2294924271129855	0.407761255104745	1.8217311720082405	6303.74132722701	1152.9177871100583	5150.823540116951	2.489980761488759	3.6393066203799287	6.482983510982843
432	2.2418328467426756	0.41659502899357054	1.825237817749105	6338.633041712774	1177.8946943474052	5160.738347365368	2.4922733874462084	3.6049519469473084	6.454574468241266
433	2.254380525451732	0.42536464116101136	1.8290158842907207	6374.1107674395535	1202.6901885914626	5171.42057884809	2.4946742704396914	3.573620932769911	6.425707654234873
434	2.268982499059072	0.43471610863123983	1.8342663904278322	6415.396875151011	1229.130839945741	5186.26603520527	2.496998388507678	3.5407431430090672	6.401671062320774
435	2.284934429464629	0.4443456102346015	1.8405888192300275	6460.499895786417	1256.357614291108	5204.142281495309	2.4993386460822444	3.508589746045744	6.38217393358954
436	2.302338502458013	0.45426351192901354	1.8480749905289997	6509.708752859118	1284.3998206830795	5225.308932176039	2.501695051208861	3.4771409049331368	6.368426597769698
437	2.321273230156945	0.46448009088510817	1.856793139271837	6563.245434152137	1313.2865171370377	5249.958917015099	2.5040676117901826	3.4463774284928386	6.361418230384753
438	2.3427575624776176	0.47536399359859016	1.8673935688790273	6623.990952679453	1344.0600270633927	5279.9309256160595	2.5063676921264935	3.4141762494219274	6.364360195710278
439	2.3649358621848555	0.4862169115692684	1.8787189506155872	6686.698617765886	1374.7459296934185	5311.952688072468	2.508773239226247	3.384756916321305	6.3731596514079
440	2.389582555614118	0.49754118132859093	1.8920413742855273	6756.385501677273	1406.7645481082595	5349.620953569014	2.513885452330069	3.35502233313021	6.391507447171323
441	2.415721114582004	0.5089686898552135	1.9067524247267904	6830.290536023313	1439.0750672607246	5391.215468762588	2.5218362476048455	3.327013541125094	6.417117030549311
442	2.4435505886014073	0.5207369766229123	1.922813611978495	6908.976520042676	1472.3491141899908	5436.627405852685	2.5298611800143647	3.299596157407064	6.451924877873682
443	2.4729241641279236	0.5328317270406263	1.9400924370872974	6992.028348218068	1506.546215343354	5485.482132874713	2.5407833391878745	3.273932175561258	6.496059801876611
444	2.5046887261958277	0.5465139442601361	1.9581747819356916	7081.84053157139	1545.2317731348228	5536.608758436567	2.548973323950855	3.2482005972523966	6.559661020115986
445	2.5383442299615986	0.560655017319835	1.9776892126417636	7176.999226616458	1585.2147152492266	5591.784511367232	2.5572397198981855	3.223020872038166	6.633378438762836
446	2.5739061269994568	0.575271693628571	1.9986344333708859	7277.548121650126	1626.5423938695092	5651.005727780616	2.56558325621738	3.198378726096794	6.717454315112918
447	2.6113890118251946	0.5903813472900055	2.021007664535189	7383.528481693626	1669.263933116453	5714.264548577174	2.5740046711664952	3.174260319743633	6.812095323781935
448	2.6511348725679023	0.6063066969892661	2.044828175578636	7495.90725540153	1714.2917985753938	5781.615456826136	2.5796075160548093	3.149643832873775	6.9200300665273415
449	2.6925246325668577	0.6224679763760448	2.070056656190813	7612.934044753438	1759.9867395100985	5852.9473052433395	2.5881715266845475	3.126543885328784	7.036461796198704
